172.20.0.1 - - [31/May/2026:12:06:21 +0000] "\x16\x03\x01\x06\x1C\x01\x00\x06\x18\x03\x03\x1E\xE1\x1C\xC7\xCB\xED\x19\xF6\xDD\xBCB\xECx\x1FX\xB2\xF6\x00\x96\x1E<\xCF\xC1W\xFA>$\x84\xD73E[ M}\x85*\xFD.\xE9\xA7\x00'\xB7\xBCHb\x94\xD8\xFC'\xA2\xC1\xA5\xC7\xE6\xC5\x9A\xFF\x96\x98\xE0\xBCm\xCD\x00<\x13\x02\x13\x03\x13\x01\xC0,\xC00\x00\x9F\xCC\xA9\xCC\xA8\xCC\xAA\xC0+\xC0/\x00\x9E\xC0$\xC0(\x00k\xC0#\xC0'\x00g\xC0" 400 157 "-" "-"
172.20.0.6 - - [04/Jun/2026:01:12:19 +0000] "GET /documents?_rsc=rve90R7o1tLnxMuV HTTP/1.1" 200 230 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:12:21 +0000] "GET /api/substrates HTTP/1.1" 500 21 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:12:23 +0000] "GET /api/substrates HTTP/1.1" 500 21 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:12:28 +0000] "GET /api/substrates HTTP/1.1" 500 21 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:12:48 +0000] "POST /api/v1/inbox/web-clip HTTP/1.1" 401 26 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:12:55 +0000] "GET /documents HTTP/1.1" 200 2731 "https://stratum.uex.hk/register" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:12:55 +0000] "GET /_next/static/chunks/02kxyj.tw38gl.js HTTP/1.1" 200 9251 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:12:55 +0000] "GET /_next/static/chunks/0~cm-it01-js..js HTTP/1.1" 200 1979 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:12:55 +0000] "GET /_next/static/chunks/turbopack-0g236-un3k~tg.js HTTP/1.1" 200 4182 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:12:56 +0000] "GET /_next/static/chunks/0uy-3_3x_riqk.js HTTP/1.1" 200 12909 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:12:56 +0000] "GET /_next/static/chunks/177yyunxroyz2.js HTTP/1.1" 200 19324 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:12:56 +0000] "GET /_next/static/chunks/0r~55ib2n3ns0.js HTTP/1.1" 200 5954 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:12:57 +0000] "GET /api/auth/me HTTP/1.1" 401 26 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:12:57 +0000] "GET /favicon.ico HTTP/1.1" 404 2657 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:12:57 +0000] "POST /api/auth/refresh HTTP/1.1" 200 272 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:12:58 +0000] "GET /api/auth/me HTTP/1.1" 200 152 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:12:58 +0000] "GET /profile?_rsc=rve90R7o1tLnxMuV HTTP/1.1" 200 229 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:12:58 +0000] "GET /admin?_rsc=rve90R7o1tLnxMuV HTTP/1.1" 200 228 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:12:58 +0000] "GET /api/substrates HTTP/1.1" 500 21 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:12:58 +0000] "GET /settings?_rsc=rve90R7o1tLnxMuV HTTP/1.1" 200 229 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:12:58 +0000] "GET /jobs?_rsc=rve90R7o1tLnxMuV HTTP/1.1" 200 227 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:12:58 +0000] "GET /ws?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIwMUtUM0M3MDdORVRZODVYQTZRRU5KRjNQOCIsImNvcnB1c19pZCI6InVzZXJfMDFLVDNDNzA3TkVUWTg1WEE2UUVOSkYzUDgiLCJleHAiOjE3ODA1MzY0NzcsImlhdCI6MTc4MDUzNTU3N30.UKRKQFJzN0q83YQRTG0f2BWmmUDTdephbDEa4YPXWgI HTTP/1.1" 403 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:12:58 +0000] "GET /views?_rsc=rve90R7o1tLnxMuV HTTP/1.1" 200 228 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:12:58 +0000] "GET /highlights?_rsc=rve90R7o1tLnxMuV HTTP/1.1" 200 231 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:12:58 +0000] "GET /notes?_rsc=rve90R7o1tLnxMuV HTTP/1.1" 200 227 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:12:59 +0000] "GET /ai?_rsc=rve90R7o1tLnxMuV HTTP/1.1" 200 225 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:12:59 +0000] "GET /concepts?_rsc=rve90R7o1tLnxMuV HTTP/1.1" 200 175 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:12:59 +0000] "GET /discover?_rsc=rve90R7o1tLnxMuV HTTP/1.1" 200 230 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:12:59 +0000] "GET /search?_rsc=rve90R7o1tLnxMuV HTTP/1.1" 200 229 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:12:59 +0000] "GET /settings?_rsc=JsABpIePw1-dlCEa HTTP/1.1" 200 959 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:12:59 +0000] "GET /settings?_rsc=pOyRf-vaPt2485xy HTTP/1.1" 200 760 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:12:59 +0000] "GET /settings?_rsc=AF_T6p-PwrIeoQJN HTTP/1.1" 200 919 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:12:59 +0000] "GET /settings?_rsc=Klx6qR5x5cBHMaCr HTTP/1.1" 200 290 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:12:59 +0000] "GET /api/substrates HTTP/1.1" 500 21 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:12:59 +0000] "GET /settings?_rsc=R7-yU6pfzYkPM7A2 HTTP/1.1" 200 477 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:12:59 +0000] "GET /admin?_rsc=pOyRf-vaPt2485xy HTTP/1.1" 200 760 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:12:59 +0000] "GET /admin?_rsc=kIxhHDAoxOZ0SEgn HTTP/1.1" 200 290 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:12:59 +0000] "GET /admin?_rsc=RVP55EOPXLyZZiIk HTTP/1.1" 200 475 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:13:00 +0000] "GET /ws?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIwMUtUM0M3MDdORVRZODVYQTZRRU5KRjNQOCIsImNvcnB1c19pZCI6InVzZXJfMDFLVDNDNzA3TkVUWTg1WEE2UUVOSkYzUDgiLCJleHAiOjE3ODA1MzY0NzcsImlhdCI6MTc4MDUzNTU3N30.UKRKQFJzN0q83YQRTG0f2BWmmUDTdephbDEa4YPXWgI HTTP/1.1" 403 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:13:00 +0000] "GET /profile?_rsc=MJVYxqMYolJyiXHx HTTP/1.1" 200 290 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:13:00 +0000] "GET /profile?_rsc=pOyRf-vaPt2485xy HTTP/1.1" 200 760 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:13:00 +0000] "GET /jobs?_rsc=pOyRf-vaPt2485xy HTTP/1.1" 200 760 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:13:00 +0000] "GET /profile?_rsc=VORrqOsyPg9s26cp HTTP/1.1" 200 476 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:13:00 +0000] "GET /jobs?_rsc=HKdg9JJbUuU8q7Yf HTTP/1.1" 200 499 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:13:00 +0000] "GET /jobs?_rsc=Syqg_zeLq_0AkYas HTTP/1.1" 200 290 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:13:00 +0000] "GET /ai?_rsc=pOyRf-vaPt2485xy HTTP/1.1" 200 760 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:13:00 +0000] "GET /ai?_rsc=ICUgkJ8mspP7gCCT HTTP/1.1" 200 290 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:13:01 +0000] "GET /views?_rsc=tNCsFMakzhgoNbUK HTTP/1.1" 200 290 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:13:01 +0000] "GET /views?_rsc=ulJtQovKCemol0q9 HTTP/1.1" 200 473 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:13:01 +0000] "GET /views?_rsc=pOyRf-vaPt2485xy HTTP/1.1" 200 760 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:13:01 +0000] "GET /ai?_rsc=bSyAJso17hlfoU15 HTTP/1.1" 200 500 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:13:01 +0000] "GET /highlights?_rsc=qk2EEVBjrSV6Eqn_ HTTP/1.1" 200 290 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:13:01 +0000] "GET /highlights?_rsc=3UAJOT660Ylid9cj HTTP/1.1" 200 476 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:13:01 +0000] "GET /notes?_rsc=pOyRf-vaPt2485xy HTTP/1.1" 200 760 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:13:01 +0000] "GET /highlights?_rsc=pOyRf-vaPt2485xy HTTP/1.1" 200 760 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:13:01 +0000] "GET /notes?_rsc=PeQIqr3nTy8Kyvgw HTTP/1.1" 200 290 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:13:02 +0000] "GET /concepts?_rsc=yehh8CJVaWXHfpj0 HTTP/1.1" 200 906 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:13:02 +0000] "GET /documents?_rsc=wdaXCbpJeu50hBMK HTTP/1.1" 200 290 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:13:02 +0000] "GET /notes?_rsc=va2Rs9gm6Qf8fgWk HTTP/1.1" 200 475 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:13:02 +0000] "GET /api/substrates HTTP/1.1" 500 21 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:13:02 +0000] "GET /documents?_rsc=pOyRf-vaPt2485xy HTTP/1.1" 200 760 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:13:02 +0000] "GET /documents?_rsc=8UsOcOM55JyjVTKg HTTP/1.1" 200 499 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:13:02 +0000] "GET /discover?_rsc=pOyRf-vaPt2485xy HTTP/1.1" 200 760 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:13:02 +0000] "GET /ws?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIwMUtUM0M3MDdORVRZODVYQTZRRU5KRjNQOCIsImNvcnB1c19pZCI6InVzZXJfMDFLVDNDNzA3TkVUWTg1WEE2UUVOSkYzUDgiLCJleHAiOjE3ODA1MzY0NzcsImlhdCI6MTc4MDUzNTU3N30.UKRKQFJzN0q83YQRTG0f2BWmmUDTdephbDEa4YPXWgI HTTP/1.1" 403 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:13:02 +0000] "GET /discover?_rsc=ERTQZlzoykr8RSJq HTTP/1.1" 200 474 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:13:02 +0000] "GET /search?_rsc=pOyRf-vaPt2485xy HTTP/1.1" 200 760 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:13:02 +0000] "GET /discover?_rsc=-nH3tgsnZmFXYxnQ HTTP/1.1" 200 290 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:13:02 +0000] "GET /search?_rsc=8TpVJphK_Vk3oTJe HTTP/1.1" 200 290 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:13:03 +0000] "GET /search?_rsc=tuvA550-0LmRHGM2 HTTP/1.1" 200 501 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:13:07 +0000] "GET /api/substrates HTTP/1.1" 500 21 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:13:07 +0000] "GET /ws?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIwMUtUM0M3MDdORVRZODVYQTZRRU5KRjNQOCIsImNvcnB1c19pZCI6InVzZXJfMDFLVDNDNzA3TkVUWTg1WEE2UUVOSkYzUDgiLCJleHAiOjE3ODA1MzY0NzcsImlhdCI6MTc4MDUzNTU3N30.UKRKQFJzN0q83YQRTG0f2BWmmUDTdephbDEa4YPXWgI HTTP/1.1" 403 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:13:16 +0000] "GET /ws?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIwMUtUM0M3MDdORVRZODVYQTZRRU5KRjNQOCIsImNvcnB1c19pZCI6InVzZXJfMDFLVDNDNzA3TkVUWTg1WEE2UUVOSkYzUDgiLCJleHAiOjE3ODA1MzY0NzcsImlhdCI6MTc4MDUzNTU3N30.UKRKQFJzN0q83YQRTG0f2BWmmUDTdephbDEa4YPXWgI HTTP/1.1" 403 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:13:17 +0000] "POST /api/v1/inbox/web-clip HTTP/1.1" 200 123 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [04/Jun/2026:01:13:22 +0000] "GET /documents/01KT8325T7Y48CDSE4QNW1C92Z HTTP/1.1" 200 3413 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
